timestamp,user,event_type,location
2025-10-12 14:13:08.681189,bob,login,US
2025-10-12 14:35:08.681189,bob,login,EU
2025-10-12 14:47:08.681189,charlie,login,US
2025-10-12 14:48:08.681189,charlie,download,US
2025-10-12 15:27:08.681189,alice,login,ASIA
2025-10-12 15:43:08.681189,alice,download,US
2025-10-12 16:12:08.681189,charlie,login,US
2025-10-12 16:17:08.681189,charlie,file_access,EU
2025-10-12 16:19:08.681189,alice,file_access,US
2025-10-12 16:39:08.681189,alice,login,US
2025-10-12 16:44:08.681189,alice,logout,US
2025-10-12 16:45:08.681189,bob,login,US
2025-10-12 16:45:08.681189,bob,login,US
2025-10-12 16:56:08.681189,alice,config_change,US
2025-10-12 17:17:08.681189,charlie,logout,US
2025-10-12 17:26:08.681189,alice,login,EU
2025-10-12 17:38:08.681189,bob,logout,US
2025-10-12 18:00:08.681189,bob,logout,EU
2025-10-12 18:14:08.681189,bob,logout,EU
2025-10-12 18:15:08.681189,charlie,login,US
2025-10-12 18:38:08.681189,charlie,logout,EU
2025-10-12 18:41:08.681189,alice,download,US
2025-10-12 18:45:08.681189,alice,logout,US
2025-10-12 18:48:08.681189,alice,file_access,US
2025-10-12 18:48:08.681189,charlie,login,EU
2025-10-12 18:49:08.681189,alice,login,US
2025-10-12 18:56:08.681189,alice,download,US
2025-10-12 19:04:08.681189,charlie,login,US
2025-10-12 19:05:08.681189,bob,file_access,US
2025-10-12 19:17:08.681189,alice,logout,US
2025-10-12 19:33:08.681189,bob,download,US
2025-10-12 19:50:08.681189,bob,file_access,US
2025-10-12 19:55:08.681189,bob,file_access,EU
2025-10-12 19:59:08.681189,charlie,login,EU
2025-10-12 20:02:08.681189,bob,login,US
2025-10-12 20:03:08.681189,alice,file_access,US
2025-10-12 20:03:08.681189,charlie,logout,US
2025-10-12 20:12:08.681189,alice,privileged_access,CN
2025-10-12 20:18:08.681189,bob,login,US
2025-10-12 20:28:08.681189,alice,privileged_access,CN
2025-10-12 20:34:08.681189,alice,file_access,US
2025-10-12 20:37:08.681189,bob,logout,US
2025-10-12 20:40:08.681189,alice,login,US
2025-10-12 20:45:08.681189,alice,config_change,EU
2025-10-12 20:59:08.681189,bob,login,US
2025-10-12 21:22:08.681189,bob,logout,US
2025-10-12 21:31:08.681189,alice,logout,US
2025-10-12 21:34:08.681189,bob,file_access,US
2025-10-12 21:42:08.681189,alice,login,US
2025-10-12 21:42:08.681189,bob,file_access,US
2025-10-12 21:44:08.681189,alice,login,ASIA
2025-10-12 21:46:08.681189,alice,file_access,US
2025-10-12 21:50:08.681189,bob,file_access,ASIA
2025-10-12 21:51:08.681189,charlie,login,ASIA
2025-10-12 22:07:08.681189,alice,logout,EU
2025-10-12 22:13:08.681189,charlie,file_access,EU
2025-10-12 22:15:08.681189,charlie,login,EU
2025-10-12 22:21:08.681189,charlie,login,EU
2025-10-12 22:27:08.681189,charlie,login,EU
2025-10-12 22:35:08.681189,bob,login,EU
2025-10-12 22:55:08.681189,charlie,file_access,US
2025-10-12 22:59:08.681189,bob,login,ASIA
2025-10-12 23:01:08.681189,charlie,login,US
2025-10-12 23:03:08.681189,alice,file_access,US
2025-10-12 23:21:08.681189,charlie,file_access,US
2025-10-12 23:24:08.681189,charlie,login,US
2025-10-12 23:40:08.681189,charlie,logout,US
2025-10-12 23:57:08.681189,alice,file_access,EU
2025-10-13 00:10:08.681189,alice,login,US
2025-10-13 00:31:08.681189,charlie,login,US
2025-10-13 00:48:08.681189,alice,logout,US
2025-10-13 00:54:08.681189,alice,login,US
2025-10-13 01:07:08.681189,charlie,login,US
2025-10-13 01:07:08.681189,alice,file_access,US
2025-10-13 01:15:08.681189,alice,logout,US
2025-10-13 01:29:08.681189,bob,config_change,US
2025-10-13 01:33:08.681189,bob,login,ASIA
2025-10-13 01:40:08.681189,bob,file_access,EU
2025-10-13 01:44:08.681189,bob,logout,US
2025-10-13 01:55:08.681189,charlie,login,US
2025-10-13 02:20:08.681189,bob,file_access,US
2025-10-13 02:24:08.681189,alice,config_change,US
2025-10-13 02:24:08.681189,bob,download,EU
2025-10-13 02:35:08.681189,charlie,login,ASIA
2025-10-13 03:07:08.681189,alice,file_access,EU
2025-10-13 03:14:08.681189,bob,logout,EU
2025-10-13 03:20:08.681189,alice,file_access,US
2025-10-13 03:23:08.681189,charlie,login,US
2025-10-13 03:32:08.681189,alice,download,US
2025-10-13 03:34:08.681189,alice,file_access,US
2025-10-13 03:52:08.681189,bob,file_access,US
2025-10-13 04:08:08.681189,charlie,login,EU
2025-10-13 04:11:08.681189,bob,login,US
2025-10-13 04:11:08.681189,bob,login,US
2025-10-13 04:13:08.681189,bob,login,US
2025-10-13 04:32:08.681189,alice,file_access,US
2025-10-13 04:34:08.681189,charlie,logout,US
2025-10-13 04:48:08.681189,alice,file_access,US
2025-10-13 05:01:08.681189,alice,logout,EU
2025-10-13 05:12:08.681189,bob,logout,US
2025-10-13 05:21:08.681189,bob,login,EU
2025-10-13 05:33:08.681189,bob,logout,US
2025-10-13 05:35:08.681189,alice,login,US
2025-10-13 05:39:08.681189,bob,file_access,ASIA
2025-10-13 05:42:08.681189,charlie,file_access,US
2025-10-13 05:45:08.681189,alice,file_access,US
2025-10-13 05:53:08.681189,bob,login,EU
2025-10-13 05:54:08.681189,bob,config_change,EU
2025-10-13 05:57:08.681189,charlie,logout,US
2025-10-13 05:58:08.681189,charlie,logout,US
2025-10-13 05:58:08.681189,charlie,logout,US
2025-10-13 06:28:08.681189,bob,logout,US
2025-10-13 06:37:08.681189,charlie,file_access,US
2025-10-13 06:45:08.681189,charlie,file_access,US
2025-10-13 06:50:08.681189,bob,file_access,EU
2025-10-13 06:55:08.681189,bob,login,US
2025-10-13 07:10:08.681189,bob,download,US
2025-10-13 07:18:08.681189,alice,logout,US
2025-10-13 07:29:08.681189,alice,logout,US
2025-10-13 07:31:08.681189,bob,logout,US
2025-10-13 07:37:08.681189,alice,login,US
2025-10-13 07:48:08.681189,charlie,file_access,EU
2025-10-13 07:57:08.681189,charlie,logout,EU
2025-10-13 08:23:08.681189,charlie,file_access,US
2025-10-13 08:26:08.681189,charlie,privileged_access,RU
2025-10-13 08:33:08.681189,bob,config_change,EU
2025-10-13 08:36:08.681189,bob,logout,US
2025-10-13 08:45:08.681189,alice,logout,EU
2025-10-13 08:45:08.681189,alice,login,US
2025-10-13 08:49:08.681189,bob,login,EU
2025-10-13 08:50:08.681189,bob,logout,US
2025-10-13 08:59:08.681189,bob,logout,EU
2025-10-13 09:36:08.681189,charlie,login,EU
2025-10-13 09:41:08.681189,bob,login,EU
2025-10-13 10:03:08.681189,alice,logout,US
2025-10-13 10:14:08.681189,charlie,config_change,EU
2025-10-13 10:15:08.681189,alice,file_access,EU
2025-10-13 10:46:08.681189,bob,download,US
2025-10-13 10:55:08.681189,bob,login,US
2025-10-13 10:56:08.681189,charlie,login,EU
2025-10-13 11:08:08.681189,charlie,logout,US
2025-10-13 11:10:08.681189,alice,file_access,US
2025-10-13 11:12:08.681189,charlie,logout,US
2025-10-13 11:19:08.681189,alice,download,US
2025-10-13 11:31:08.681189,charlie,login,US
2025-10-13 11:59:08.681189,alice,file_access,US
2025-10-13 12:09:08.681189,alice,file_access,EU
2025-10-13 12:12:08.681189,charlie,download,US
2025-10-13 12:18:08.681189,bob,login,EU
2025-10-13 12:26:08.681189,charlie,logout,US
2025-10-13 12:42:08.681189,bob,login,EU
2025-10-13 12:42:08.681189,alice,privileged_access,CN
2025-10-13 12:52:08.681189,charlie,file_access,EU
2025-10-13 12:55:08.681189,bob,unauthorized_file,RU
2025-10-13 12:59:08.681189,charlie,login,EU
2025-10-13 13:00:08.681189,bob,logout,EU
2025-10-13 13:01:08.681189,bob,login,EU
2025-10-13 13:12:08.681189,alice,download,EU
2025-10-13 13:15:08.681189,charlie,logout,EU
2025-10-13 13:21:08.681189,bob,logout,EU
2025-10-13 13:27:08.681189,bob,logout,US
2025-10-13 13:33:08.681189,charlie,login,US
2025-10-13 13:40:08.681189,alice,file_access,EU
2025-10-13 13:51:08.681189,bob,logout,EU
2025-10-13 13:55:08.681189,alice,login,US
2025-10-13 14:01:08.681189,alice,logout,EU
2025-10-13 14:29:08.681189,alice,file_access,US
2025-10-13 14:34:08.681189,alice,login,ASIA
2025-10-13 14:45:08.681189,charlie,login,US
2025-10-13 14:49:08.681189,charlie,login,EU
2025-10-13 14:55:08.681189,bob,login,US
2025-10-13 15:03:08.681189,alice,login,US
2025-10-13 15:07:08.681189,alice,logout,EU
2025-10-13 15:15:08.681189,alice,login,ASIA
2025-10-13 15:16:08.681189,alice,download,EU
2025-10-13 15:33:08.681189,bob,logout,ASIA
2025-10-13 15:39:08.681189,alice,login,US
2025-10-13 15:45:08.681189,alice,file_access,EU
2025-10-13 15:45:08.681189,alice,login,EU
2025-10-13 16:12:08.681189,alice,file_access,EU
2025-10-13 16:14:08.681189,alice,config_change,US
2025-10-13 16:24:08.681189,alice,logout,US
2025-10-13 16:37:08.681189,alice,file_access,EU
2025-10-13 16:38:08.681189,charlie,file_access,US
2025-10-13 16:41:08.681189,bob,login,US
2025-10-13 16:57:08.681189,alice,logout,ASIA
2025-10-13 17:00:08.681189,bob,logout,US
2025-10-13 17:02:08.681189,charlie,config_change,US
2025-10-13 17:07:08.681189,bob,download,US
2025-10-13 17:10:08.681189,bob,logout,US
2025-10-13 17:12:08.681189,charlie,login,EU
2025-10-13 17:14:08.681189,alice,logout,ASIA
2025-10-13 17:19:08.681189,bob,logout,EU
2025-10-13 17:23:08.681189,bob,login,US
2025-10-13 17:35:08.681189,alice,privileged_access,CN
2025-10-13 17:36:08.681189,bob,config_change,US
2025-10-13 17:39:08.681189,charlie,file_access,EU
2025-10-13 17:41:08.681189,bob,unauthorized_file,RU
2025-10-13 17:54:08.681189,bob,login,US
2025-10-13 18:04:08.681189,alice,logout,US
2025-10-13 18:13:08.681189,charlie,file_access,EU
2025-10-13 18:26:08.681189,alice,login,US
2025-10-13 18:35:08.681189,bob,login,US
2025-10-13 18:35:08.681189,charlie,login,EU
2025-10-13 18:52:08.681189,charlie,logout,ASIA
2025-10-13 18:52:08.681189,bob,login,US
2025-10-13 18:53:08.681189,charlie,logout,US
2025-10-13 18:56:08.681189,bob,logout,US
2025-10-13 18:58:08.681189,charlie,login,US
2025-10-13 19:27:08.681189,alice,logout,ASIA
2025-10-13 19:35:08.681189,bob,config_change,US
2025-10-13 19:35:08.681189,bob,login,US
2025-10-13 19:44:08.681189,charlie,file_access,US
2025-10-13 19:55:08.681189,bob,logout,US
2025-10-13 20:06:08.681189,charlie,login,EU
2025-10-13 20:11:08.681189,bob,login,EU
2025-10-13 20:18:08.681189,charlie,login,US
2025-10-13 20:30:08.681189,bob,download,US
2025-10-13 20:43:08.681189,alice,logout,EU
2025-10-13 20:44:08.681189,charlie,login,US
2025-10-13 20:54:08.681189,charlie,login,EU
2025-10-13 21:23:08.681189,charlie,file_access,US
2025-10-13 21:27:08.681189,alice,login,EU
2025-10-13 21:28:08.681189,alice,login,US
2025-10-13 21:37:08.681189,charlie,file_access,US
2025-10-13 21:58:08.681189,bob,login,US
2025-10-13 22:14:08.681189,bob,login,EU
2025-10-13 22:23:08.681189,alice,logout,EU
2025-10-13 22:25:08.681189,alice,logout,US
2025-10-13 22:51:08.681189,bob,logout,EU
2025-10-13 22:53:08.681189,bob,logout,US
2025-10-13 23:04:08.681189,bob,file_access,US
2025-10-13 23:25:08.681189,bob,file_access,US
2025-10-13 23:28:08.681189,charlie,login,US
2025-10-14 00:14:08.681189,charlie,login,US
2025-10-14 00:29:08.681189,alice,download,US
2025-10-14 00:34:08.681189,charlie,logout,ASIA
2025-10-14 00:52:08.681189,alice,login,EU
2025-10-14 01:03:08.681189,charlie,file_access,US
2025-10-14 01:05:08.681189,alice,logout,ASIA
2025-10-14 01:06:08.681189,alice,login,US
2025-10-14 01:13:08.681189,charlie,file_access,EU
2025-10-14 01:13:08.681189,charlie,logout,ASIA
2025-10-14 01:14:08.681189,alice,logout,US
2025-10-14 01:20:08.681189,bob,login,US
2025-10-14 01:37:08.681189,charlie,login,US
2025-10-14 01:41:08.681189,alice,download,US
2025-10-14 01:52:08.681189,bob,login,US
2025-10-14 01:54:08.681189,charlie,login,US
2025-10-14 01:57:08.681189,bob,logout,US
2025-10-14 02:03:08.681189,alice,logout,US
2025-10-14 02:09:08.681189,charlie,login,US
2025-10-14 02:25:08.681189,bob,login,US
2025-10-14 02:25:08.681189,alice,login,US
2025-10-14 02:31:08.681189,alice,login,US
2025-10-14 02:35:08.681189,alice,privileged_access,CN
2025-10-14 03:06:08.681189,alice,login,US
2025-10-14 03:10:08.681189,alice,logout,US
2025-10-14 03:31:08.681189,bob,file_access,US
2025-10-14 03:41:08.681189,charlie,login,EU
2025-10-14 04:14:08.681189,charlie,download,ASIA
2025-10-14 04:14:08.681189,bob,file_access,US
2025-10-14 04:15:08.681189,bob,login,US
2025-10-14 04:30:08.681189,charlie,logout,US
2025-10-14 04:32:08.681189,charlie,logout,US
2025-10-14 04:39:08.681189,charlie,privileged_access,RU
2025-10-14 04:41:08.681189,bob,download,EU
2025-10-14 04:42:08.681189,bob,download,EU
2025-10-14 04:44:08.681189,bob,file_access,ASIA
2025-10-14 04:46:08.681189,alice,config_change,US
2025-10-14 04:47:08.681189,bob,logout,US
2025-10-14 04:51:08.681189,alice,login,EU
2025-10-14 04:59:08.681189,bob,login,EU
2025-10-14 05:07:08.681189,charlie,login,EU
2025-10-14 05:09:08.681189,bob,file_access,US
2025-10-14 05:28:08.681189,alice,logout,US
2025-10-14 05:39:08.681189,bob,logout,US
2025-10-14 05:41:08.681189,bob,login,EU
2025-10-14 05:50:08.681189,bob,login,EU
2025-10-14 06:45:08.681189,alice,login,US
2025-10-14 07:08:08.681189,alice,login,US
2025-10-14 07:17:08.681189,bob,logout,US
2025-10-14 07:34:08.681189,bob,login,US
2025-10-14 07:40:08.681189,charlie,logout,US
2025-10-14 07:41:08.681189,bob,logout,US
2025-10-14 07:49:08.681189,charlie,login,US
2025-10-14 08:31:08.681189,charlie,logout,US
2025-10-14 08:40:08.681189,charlie,logout,EU
2025-10-14 08:59:08.681189,bob,login,US
2025-10-14 09:06:08.681189,alice,logout,US
2025-10-14 09:09:08.681189,alice,file_access,EU
2025-10-14 09:19:08.681189,bob,login,EU
2025-10-14 09:24:08.681189,charlie,login,US
2025-10-14 09:50:08.681189,alice,login,US
2025-10-14 09:53:08.681189,charlie,login,US
2025-10-14 10:02:08.681189,alice,login,US
2025-10-14 10:07:08.681189,alice,logout,EU
2025-10-14 10:14:08.681189,alice,login,US
2025-10-14 10:23:08.681189,charlie,file_access,EU
2025-10-14 10:26:08.681189,bob,file_access,US
2025-10-14 10:30:08.681189,alice,logout,EU
2025-10-14 10:37:08.681189,bob,login,US
2025-10-14 10:57:08.681189,bob,logout,US
2025-10-14 11:04:08.681189,charlie,file_access,US
2025-10-14 11:24:08.681189,bob,login,EU
2025-10-14 11:29:08.681189,alice,logout,US
2025-10-14 11:32:08.681189,bob,login,US
2025-10-14 11:33:08.681189,bob,login,EU
2025-10-14 11:34:08.681189,alice,file_access,EU
2025-10-14 11:34:08.681189,charlie,file_access,US
2025-10-14 11:40:08.681189,bob,login,EU
2025-10-14 11:41:08.681189,charlie,login,EU
2025-10-14 11:50:08.681189,bob,login,EU
2025-10-14 12:45:08.681189,bob,login,US
2025-10-14 12:52:08.681189,charlie,login,EU
2025-10-14 12:59:08.681189,charlie,login,EU
2025-10-14 13:03:08.681189,alice,login,US
2025-10-14 13:11:08.681189,alice,logout,US
2025-10-14 13:26:08.681189,alice,login,ASIA
2025-10-14 13:51:08.681189,charlie,login,US
2025-10-14 13:52:08.681189,alice,login,US
2025-10-14 13:59:08.681189,alice,logout,US
2025-10-14 14:03:08.681189,alice,login,US
2025-10-14 14:10:08.681189,alice,logout,EU
2025-10-14 14:30:08.681189,charlie,logout,EU
2025-10-14 14:51:08.681189,charlie,config_change,US
2025-10-14 14:55:08.681189,charlie,login,US
2025-10-14 15:01:08.681189,bob,file_access,ASIA
2025-10-14 15:05:08.681189,alice,file_access,US
2025-10-14 15:06:08.681189,charlie,login,US
2025-10-14 15:12:08.681189,charlie,file_access,EU
2025-10-14 15:16:08.681189,charlie,login,US
2025-10-14 15:17:08.681189,charlie,login,US
2025-10-14 15:22:08.681189,bob,logout,US
2025-10-14 15:26:08.681189,charlie,file_access,US
2025-10-14 15:45:08.681189,bob,logout,US
2025-10-14 15:52:08.681189,alice,logout,US
2025-10-14 16:05:08.681189,alice,login,US
2025-10-14 16:15:08.681189,charlie,login,US
2025-10-14 16:21:08.681189,charlie,login,EU
2025-10-14 16:28:08.681189,bob,login,EU
2025-10-14 16:29:08.681189,bob,login,US
2025-10-14 16:30:08.681189,alice,login,US
2025-10-14 16:31:08.681189,charlie,logout,US
2025-10-14 16:37:08.681189,alice,login,EU
2025-10-14 16:41:08.681189,bob,login,US
2025-10-14 16:55:08.681189,bob,download,EU
2025-10-14 17:07:08.681189,alice,file_access,US
2025-10-14 17:13:08.681189,charlie,login,ASIA
2025-10-14 18:01:08.681189,bob,logout,US
2025-10-14 18:04:08.681189,charlie,login,US
2025-10-14 18:05:08.681189,bob,logout,ASIA
2025-10-14 18:27:08.681189,charlie,file_access,EU
2025-10-14 18:37:08.681189,charlie,logout,US
2025-10-14 18:37:08.681189,alice,config_change,US
2025-10-14 18:41:08.681189,alice,logout,US
2025-10-14 18:45:08.681189,charlie,login,US
2025-10-14 18:46:08.681189,alice,file_access,US
2025-10-14 19:04:08.681189,charlie,login,US
2025-10-14 19:16:08.681189,alice,file_access,ASIA
2025-10-14 19:19:08.681189,charlie,file_access,EU
2025-10-14 19:24:08.681189,charlie,file_access,US
2025-10-14 19:27:08.681189,bob,login,US
2025-10-14 19:34:08.681189,bob,login,ASIA
2025-10-14 19:45:08.681189,bob,logout,ASIA
2025-10-14 20:05:08.681189,bob,logout,US
2025-10-14 20:30:08.681189,alice,login,US
2025-10-14 20:47:08.681189,bob,logout,EU
2025-10-14 20:53:08.681189,alice,logout,US
2025-10-14 20:55:08.681189,alice,login,EU
2025-10-14 21:04:08.681189,bob,login,US
2025-10-14 21:06:08.681189,bob,file_access,US
2025-10-14 21:06:08.681189,alice,login,US
2025-10-14 21:15:08.681189,charlie,config_change,US
2025-10-14 21:21:08.681189,charlie,logout,ASIA
2025-10-14 21:40:08.681189,bob,login,US
2025-10-14 21:44:08.681189,alice,login,ASIA
2025-10-14 21:51:08.681189,alice,file_access,US
2025-10-14 21:53:08.681189,charlie,file_access,US
2025-10-14 21:55:08.681189,bob,config_change,US
2025-10-14 21:57:08.681189,bob,logout,US
2025-10-14 21:59:08.681189,charlie,file_access,EU
2025-10-14 22:02:08.681189,alice,download,US
2025-10-14 22:08:08.681189,charlie,login,EU
2025-10-14 22:09:08.681189,alice,login,US
2025-10-14 22:17:08.681189,bob,file_access,US
2025-10-14 22:23:08.681189,alice,config_change,US
2025-10-14 22:28:08.681189,charlie,logout,US
2025-10-14 22:33:08.681189,charlie,config_change,US
2025-10-14 22:36:08.681189,alice,logout,EU
2025-10-14 22:39:08.681189,alice,file_access,US
2025-10-14 22:42:08.681189,charlie,config_change,US
2025-10-14 22:43:08.681189,bob,file_access,US
2025-10-14 23:00:08.681189,charlie,login,US
2025-10-14 23:15:08.681189,bob,logout,US
2025-10-14 23:27:08.681189,alice,login,ASIA
2025-10-14 23:30:08.681189,charlie,file_access,EU
2025-10-14 23:42:08.681189,charlie,logout,US
2025-10-14 23:44:08.681189,charlie,logout,ASIA
2025-10-14 23:46:08.681189,bob,file_access,EU
2025-10-14 23:54:08.681189,bob,file_access,US
2025-10-14 23:54:08.681189,bob,logout,EU
2025-10-14 23:55:08.681189,alice,login,US
2025-10-14 23:59:08.681189,charlie,file_access,EU
2025-10-15 00:01:08.681189,bob,logout,EU
